loop_id	sample	group	center_value	background_mean	enrichment
2076	ctrl_M3	ctrl	72.0546112060547	72.0546112060547	1
2076	mut_M1	mut	63.2529029846191	63.2529029846191	1
2076	mut_M2	mut	49.4640083312988	49.4640083312988	1
2076	mut_M3	mut	60.953914642334	60.953914642334	1
2077	ctrl_M1	ctrl	44.4874382019043	44.4874382019043	1
2077	ctrl_M2	ctrl	62.1333541870117	62.1333541870117	1
2077	ctrl_M3	ctrl	66.0939025878906	66.0939025878906	1
2077	mut_M1	mut	54.6529846191406	54.6529846191406	1
2077	mut_M2	mut	37.335090637207	37.335090637207	1
2077	mut_M3	mut	40.8547439575195	40.8547439575195	1
2078	ctrl_M1	ctrl	34.1761169433594	34.1761169433594	1
2078	ctrl_M2	ctrl	55.4869842529297	55.4869842529297	1
2078	ctrl_M3	ctrl	58.9693832397461	58.9693832397461	1
2078	mut_M1	mut	49.8791618347168	49.8791618347168	1
2078	mut_M2	mut	41.2205352783203	41.2205352783203	1
2078	mut_M3	mut	38.897647857666	38.897647857666	1
2079	ctrl_M1	ctrl	33.9804153442383	33.9804153442383	1
2079	ctrl_M2	ctrl	55.5477066040039	55.5477066040039	1
2079	ctrl_M3	ctrl	39.4243583679199	39.4243583679199	1
2079	mut_M1	mut	30.6943588256836	30.6943588256836	1
2079	mut_M2	mut	32.0394821166992	32.0394821166992	1
2079	mut_M3	mut	32.4797248840332	32.4797248840332	1
2080	ctrl_M1	ctrl	11.0276336669922	11.0276336669922	1
2080	ctrl_M2	ctrl	22.5047626495361	22.5047626495361	1
2080	ctrl_M3	ctrl	20.8074321746826	20.8074321746826	1
2080	mut_M1	mut	12.8021802902222	12.8021802902222	1
2080	mut_M2	mut	17.0880069732666	17.0880069732666	1
2080	mut_M3	mut	8.30684185028076	8.30684185028076	1
2081	ctrl_M1	ctrl	111.08610534668	111.08610534668	1
2081	ctrl_M2	ctrl	146.31315612793	146.31315612793	1
2081	ctrl_M3	ctrl	128.412551879883	128.412551879883	1
2081	mut_M1	mut	118.146255493164	118.146255493164	1
2081	mut_M2	mut	110.248504638672	110.248504638672	1
2081	mut_M3	mut	86.5518951416016	86.5518951416016	1
2082	ctrl_M1	ctrl	68.3142929077148	68.3142929077148	1
2082	ctrl_M2	ctrl	139.594604492188	139.594604492188	1
2082	ctrl_M3	ctrl	93.5127563476562	93.5127563476562	1
2082	mut_M1	mut	83.3357391357422	83.3357391357422	1
2082	mut_M2	mut	80.1184692382812	80.1184692382812	1
2082	mut_M3	mut	70.1545181274414	70.1545181274414	1
2083	ctrl_M1	ctrl	17.5952339172363	17.5952339172363	1
2083	ctrl_M2	ctrl	24.9300746917725	24.9300746917725	1
2083	ctrl_M3	ctrl	18.7703132629395	18.7703132629395	1
2083	mut_M1	mut	15.2607622146606	15.2607622146606	1
2083	mut_M2	mut	14.2807273864746	14.2807273864746	1
2083	mut_M3	mut	14.8264188766479	14.8264188766479	1
2084	ctrl_M1	ctrl	12.7920560836792	12.7920560836792	1
2084	ctrl_M2	ctrl	25.3018054962158	25.3018054962158	1
2084	ctrl_M3	ctrl	21.9115943908691	21.9115943908691	1
2084	mut_M1	mut	11.9559946060181	11.9559946060181	1
2084	mut_M2	mut	12.7380990982056	12.7380990982056	1
2084	mut_M3	mut	12.1082067489624	12.1082067489624	1
2085	ctrl_M1	ctrl	28.2836132049561	28.2836132049561	1
2085	ctrl_M2	ctrl	59.865161895752	59.865161895752	1
2085	ctrl_M3	ctrl	41.142578125	41.142578125	1
2085	mut_M1	mut	26.5067272186279	26.5067272186279	1
2085	mut_M2	mut	33.7656860351562	33.7656860351562	1
2085	mut_M3	mut	23.2809886932373	23.2809886932373	1
2086	ctrl_M1	ctrl	11.7534217834473	11.7534217834473	1
2086	ctrl_M2	ctrl	22.1210250854492	22.1210250854492	1
2086	ctrl_M3	ctrl	20.0741539001465	20.0741539001465	1
2086	mut_M1	mut	11.6739301681519	11.6739301681519	1
2086	mut_M2	mut	9.20101833343506	9.20101833343506	1
2086	mut_M3	mut	9.49511623382568	9.49511623382568	1
2087	ctrl_M1	ctrl	153.698196411133	153.698196411133	1
2087	ctrl_M2	ctrl	206.368499755859	206.368499755859	1
2087	ctrl_M3	ctrl	225.389434814453	225.389434814453	1
2087	mut_M1	mut	163.780899047852	163.780899047852	1
2087	mut_M2	mut	152.180374145508	152.180374145508	1
2087	mut_M3	mut	138.830902099609	138.830902099609	1
2088	ctrl_M1	ctrl	84.1100158691406	84.1100158691406	1
2088	ctrl_M2	ctrl	130.747497558594	130.747497558594	1
2088	ctrl_M3	ctrl	138.184997558594	138.184997558594	1
2088	mut_M1	mut	102.919174194336	102.919174194336	1
2088	mut_M2	mut	104.030242919922	104.030242919922	1
2088	mut_M3	mut	82.5162506103516	82.5162506103516	1
2089	ctrl_M1	ctrl	78.937873840332	78.937873840332	1
2089	ctrl_M2	ctrl	126.19548034668	126.19548034668	1
2089	ctrl_M3	ctrl	119.079895019531	119.079895019531	1
2089	mut_M1	mut	111.948638916016	111.948638916016	1
2089	mut_M2	mut	102.162551879883	102.162551879883	1
2089	mut_M3	mut	86.1271209716797	86.1271209716797	1
2090	ctrl_M1	ctrl	90.0399780273438	90.0399780273438	1
2090	ctrl_M2	ctrl	136.038970947266	136.038970947266	1
2090	ctrl_M3	ctrl	140.089096069336	140.089096069336	1
