loop_id	sample	group	center_value	background_mean	enrichment
1949	mut_M3	mut	20.7959804534912	20.7959804534912	1
1950	ctrl_M1	ctrl	23.3134918212891	23.3134918212891	1
1950	ctrl_M2	ctrl	24.4497623443604	24.4497623443604	1
1950	ctrl_M3	ctrl	8.65897750854492	8.65897750854492	1
1950	mut_M1	mut	19.2058563232422	19.2058563232422	1
1950	mut_M2	mut	14.6747446060181	14.6747446060181	1
1950	mut_M3	mut	18.16086769104	18.16086769104	1
1951	ctrl_M1	ctrl	19.0981101989746	19.0981101989746	1
1951	ctrl_M2	ctrl	18.7085514068604	18.7085514068604	1
1951	ctrl_M3	ctrl	18.1046829223633	18.1046829223633	1
1951	mut_M1	mut	21.5185680389404	21.5185680389404	1
1951	mut_M2	mut	24.0500717163086	24.0500717163086	1
1951	mut_M3	mut	19.2251949310303	19.2251949310303	1
1952	ctrl_M1	ctrl	47.2171401977539	47.2171401977539	1
1952	ctrl_M2	ctrl	49.8170013427734	49.8170013427734	1
1952	ctrl_M3	ctrl	39.3159675598145	39.3159675598145	1
1952	mut_M1	mut	39.6096954345703	39.6096954345703	1
1952	mut_M2	mut	52.6286964416504	52.6286964416504	1
1952	mut_M3	mut	48.7538642883301	48.7538642883301	1
1953	ctrl_M1	ctrl	22.2887382507324	22.2887382507324	1
1953	ctrl_M2	ctrl	20.9931755065918	20.9931755065918	1
1953	ctrl_M3	ctrl	13.1472845077515	13.1472845077515	1
1953	mut_M1	mut	17.6941890716553	17.6941890716553	1
1953	mut_M2	mut	21.725076675415	21.725076675415	1
1953	mut_M3	mut	27.6013107299805	27.6013107299805	1
1954	ctrl_M1	ctrl	27.2129650115967	27.2129650115967	1
1954	ctrl_M2	ctrl	19.0850849151611	19.0850849151611	1
1954	ctrl_M3	ctrl	16.4188194274902	16.4188194274902	1
1954	mut_M1	mut	17.0527191162109	17.0527191162109	1
1954	mut_M2	mut	16.0985908508301	16.0985908508301	1
1954	mut_M3	mut	19.203649520874	19.203649520874	1
1955	ctrl_M1	ctrl	9.84066295623779	9.84066295623779	1
1955	ctrl_M2	ctrl	11.4394817352295	11.4394817352295	1
1955	ctrl_M3	ctrl	10.6298999786377	10.6298999786377	1
1955	mut_M1	mut	7.97890377044678	7.97890377044678	1
1955	mut_M2	mut	12.6064853668213	12.6064853668213	1
1955	mut_M3	mut	10.841833114624	10.841833114624	1
1956	ctrl_M1	ctrl	18.4949054718018	18.4949054718018	1
1956	ctrl_M2	ctrl	13.8255224227905	13.8255224227905	1
1956	ctrl_M3	ctrl	16.2246856689453	16.2246856689453	1
1956	mut_M1	mut	18.2810840606689	18.2810840606689	1
1956	mut_M2	mut	19.8230667114258	19.8230667114258	1
1956	mut_M3	mut	19.584831237793	19.584831237793	1
1957	ctrl_M1	ctrl	22.69313621521	22.69313621521	1
1957	ctrl_M2	ctrl	20.1043853759766	20.1043853759766	1
1957	ctrl_M3	ctrl	19.2399196624756	19.2399196624756	1
1957	mut_M1	mut	20.3199977874756	20.3199977874756	1
1957	mut_M2	mut	23.545373916626	23.545373916626	1
1957	mut_M3	mut	23.6585235595703	23.6585235595703	1
1958	ctrl_M1	ctrl	13.8211374282837	13.8211374282837	1
1958	ctrl_M2	ctrl	16.7876815795898	16.7876815795898	1
1958	ctrl_M3	ctrl	15.3156642913818	15.3156642913818	1
1958	mut_M1	mut	20.7432918548584	20.7432918548584	1
1958	mut_M2	mut	17.1982688903809	17.1982688903809	1
1958	mut_M3	mut	22.3305473327637	22.3305473327637	1
1959	ctrl_M1	ctrl	21.2629127502441	21.2629127502441	1
1959	ctrl_M2	ctrl	13.5537977218628	13.5537977218628	1
1959	ctrl_M3	ctrl	20.7444496154785	20.7444496154785	1
1959	mut_M1	mut	15.9400119781494	15.9400119781494	1
1959	mut_M2	mut	22.8815670013428	22.8815670013428	1
1959	mut_M3	mut	15.3074588775635	15.3074588775635	1
1960	ctrl_M1	ctrl	15.0698690414429	15.0698690414429	1
1960	ctrl_M2	ctrl	13.8776054382324	13.8776054382324	1
1960	ctrl_M3	ctrl	11.1530065536499	11.1530065536499	1
1960	mut_M1	mut	17.0452575683594	17.0452575683594	1
1960	mut_M2	mut	12.4804649353027	12.4804649353027	1
1960	mut_M3	mut	14.661262512207	14.661262512207	1
1961	ctrl_M1	ctrl	14.8800830841064	14.8800830841064	1
1961	ctrl_M2	ctrl	9.94650554656982	9.94650554656982	1
1961	ctrl_M3	ctrl	21.7414741516113	21.7414741516113	1
1961	mut_M1	mut	12.0874576568604	12.0874576568604	1
1961	mut_M2	mut	17.3479080200195	17.3479080200195	1
1961	mut_M3	mut	14.2494125366211	14.2494125366211	1
1962	ctrl_M1	ctrl	14.7182016372681	14.7182016372681	1
1962	ctrl_M2	ctrl	18.9710464477539	18.9710464477539	1
1962	ctrl_M3	ctrl	17.7778167724609	17.7778167724609	1
1962	mut_M1	mut	13.1324110031128	13.1324110031128	1
1962	mut_M2	mut	18.9029788970947	18.9029788970947	1
1962	mut_M3	mut	20.1142063140869	20.1142063140869	1
1963	ctrl_M1	ctrl	27.4738883972168	27.4738883972168	1
1963	ctrl_M2	ctrl	24.1469192504883	24.1469192504883	1
1963	ctrl_M3	ctrl	25.9629573822021	25.9629573822021	1
1963	mut_M1	mut	27.24245262146	27.24245262146	1
1963	mut_M2	mut	26.2679386138916	26.2679386138916	1
1963	mut_M3	mut	25.2713031768799	25.2713031768799	1
1964	ctrl_M1	ctrl	69.4213027954102	69.4213027954102	1
1964	ctrl_M2	ctrl	62.000171661377	62.000171661377	1
1964	ctrl_M3	ctrl	46.1794281005859	46.1794281005859	1
1964	mut_M1	mut	53.8332939147949	53.8332939147949	1
1964	mut_M2	mut	81.8712615966797	81.8712615966797	1
1964	mut_M3	mut	65.2984008789062	65.2984008789062	1
1965	ctrl_M1	ctrl	40.6663970947266	40.6663970947266	1
1965	ctrl_M2	ctrl	33.4495048522949	33.4495048522949	1
1965	ctrl_M3	ctrl	46.5627937316895	46.5627937316895	1
1965	mut_M1	mut	41.6828575134277	41.6828575134277	1
1965	mut_M2	mut	48.6844215393066	48.6844215393066	1
1965	mut_M3	mut	49.8466148376465	49.8466148376465	1
1966	ctrl_M1	ctrl	45.2730293273926	45.2730293273926	1
1966	ctrl_M2	ctrl	44.4681510925293	44.4681510925293	1
1966	ctrl_M3	ctrl	33.5857353210449	33.5857353210449	1
1966	mut_M1	mut	48.7797203063965	48.7797203063965	1
1966	mut_M2	mut	52.3705787658691	52.3705787658691	1
1966	mut_M3	mut	65.2912063598633	65.2912063598633	1
1967	ctrl_M1	ctrl	41.5892791748047	41.5892791748047	1
1967	ctrl_M2	ctrl	65.5150451660156	65.5150451660156	1
1967	ctrl_M3	ctrl	52.7287178039551	52.7287178039551	1
1967	mut_M1	mut	48.3401908874512	48.3401908874512	1
1967	mut_M2	mut	58.8209609985352	58.8209609985352	1
1967	mut_M3	mut	53.8265686035156	53.8265686035156	1
1968	ctrl_M1	ctrl	29.0705718994141	29.0705718994141	1
1968	ctrl_M2	ctrl	24.1185779571533	24.1185779571533	1
