ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0050803	regulation of synapse structure or activity	39/649	401/28832	0.0972568578553616	4.32066213510907	10.1615369284229	2.18004570729576e-14	9.72954399166098e-11	7.46723024372675e-11	Cux2/Ptk2/Sipa1l1/Lrtm1/Dbn1/Lrrtm1/Dlgap4/Fzd1/Nrp2/Grin2b/Mdga1/Lrfn2/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Tanc2/Nectin3/Nrcam/Prickle1/Robo1/Adgrl2/Zmynd8/Slc17a6/Dock1/Ntrk3/Mdga2/Ptn/Ptpn13/Prickle2/Ptprt/Neurod2/Nlgn1/Disc1/Kcnk13/Ntng2/Adgrb1/Fam107a	39
GO:0050807	regulation of synapse organization	38/649	393/28832	0.0966921119592875	4.29557314639473	9.982255028329	5.68917735374078e-14	1.26953992648725e-10	9.74346479424868e-11	Cux2/Ptk2/Sipa1l1/Lrtm1/Dbn1/Lrrtm1/Dlgap4/Fzd1/Nrp2/Grin2b/Mdga1/Lrfn2/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Tanc2/Nectin3/Nrcam/Prickle1/Robo1/Adgrl2/Zmynd8/Dock1/Ntrk3/Mdga2/Ptn/Ptpn13/Prickle2/Ptprt/Neurod2/Nlgn1/Disc1/Kcnk13/Ntng2/Adgrb1/Fam107a	38
GO:0007416	synapse assembly	33/649	305/28832	0.108196721311475	4.80666851903306	10.1420446987021	1.14103765450574e-13	1.6974836840197e-10	1.30278474658304e-10	Csmd2/Sdk1/Cux2/Ptk2/Sipa1l1/Lrtm1/Fzd5/Lrrtm1/Fzd1/Mdga1/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Nectin3/Prickle1/Robo1/Adgrl2/Kirrel3/Dock1/Ntrk3/Adgrf1/Mdga2/Efnb2/Ptpn13/Prickle2/Nlgn1/Plxna4/Ntng2/Cntnap2/Adgrb1/Fam107a	33
GO:1901888	regulation of cell junction assembly	32/649	311/28832	0.102893890675241	4.57108883813336	9.60853254817997	1.068873878826e-12	1.19259603030011e-09	9.15293579394688e-10	Cux2/Tjp1/Limch1/Ptk2/Sipa1l1/Lrtm1/Fzd5/Lrrtm1/Fzd1/Mdga1/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Nectin3/Prickle1/Robo1/Irx3/Adgrl2/Thy1/Wnt4/Dock1/Ntrk3/Mdga2/Ptpn13/Prickle2/Nlgn1/Ntng2/Cntnap2/Adgrb1/Fam107a	32
GO:0099173	postsynapse organization	31/649	313/28832	0.0990415335463259	4.39994683391012	9.17773976692573	6.57108132516442e-12	5.86534719084176e-09	4.50153655412316e-09	Csmd2/Cttn/Cux2/Ctnnd2/Sipa1l1/Dbn1/Lrrtm1/Grip2/Nrp2/Grin2b/Lrfn2/Ephb1/Dlg5/Eef2k/Farp1/Tanc2/Nectin3/Nrcam/Prickle1/Mesd/Zmynd8/Dock1/Ntrk3/Ptn/Prickle2/Nlgn1/Disc1/Ntng2/Cntnap2/Adgrb1/Fam107a	31
GO:0051963	regulation of synapse assembly	25/649	209/28832	0.119617224880383	5.31402746957041	9.49854457310731	1.23716818047015e-11	9.20246931573047e-09	7.06271098114012e-09	Cux2/Ptk2/Sipa1l1/Lrtm1/Lrrtm1/Fzd1/Mdga1/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Nectin3/Prickle1/Robo1/Adgrl2/Dock1/Ntrk3/Mdga2/Ptpn13/Prickle2/Nlgn1/Ntng2/Adgrb1/Fam107a	25
GO:0021953	central nervous system neuron differentiation	28/649	270/28832	0.103703703703704	4.60706500028534	9.03649753151905	2.33106001922792e-11	1.48621726654489e-08	1.14064200038611e-08	Tgif1/Fezf2/Ptk2/Nfib/Phox2b/Emx1/Nrp2/Ttc21b/Chd5/Ephb1/Kndc1/Gli2/Robo1/Shh/Wnt3/Fgf8/Ulk4/Dcc/Lhx4/Gdpd5/Pax3/Psap/Lingo1/Bmpr1b/Plxna4/Disc1/Zeb2/Hes1	28
GO:0007389	pattern specification process	35/649	500/28832	0.07	3.1097688751926	7.22170689286728	4.10384221389857e-09	2.28943097507866e-06	1.75709244263499e-06	Tgif1/Foxj1/Fezf2/Fzd5/Smad6/Otx2/Scmh1/Pcsk6/Emx1/Nrp2/Ttc21b/Sostdc1/Ovol2/Pcsk5/Smad5/Prickle1/Zbtb16/Gli2/Robo1/Shh/Wnt3/Fgf8/Irx3/Pax3/Bmpr1b/Mdga2/Shroom3/Pbx1/Pax1/Zeb2/Sim2/Bhlhe41/Meox1/Crb2/Hes1	35
GO:0030900	forebrain development	34/649	482/28832	0.0705394190871369	3.13373271359065	7.16878563954773	5.65466992967677e-09	2.80408798846083e-06	2.15208139779745e-06	Kcna2/Ncoa1/Tcf7l2/Apaf1/Fezf2/Nfib/Plcb1/Inhbb/Otx2/Emx1/Ngf/Nrp2/Ttc21b/Mdga1/Pax5/Chd5/Kcnc1/Gli2/Robo1/Shh/Fgf8/Ulk4/Id2/Gdpd5/Wnt4/Kirrel3/Mdk/Plxna4/Disc1/Zeb2/Trp73/Hes1/Cntnap2/Hmga2	34
GO:0060485	mesenchyme development	27/649	329/28832	0.0820668693009119	3.64584279766393	7.32445458934571	9.36820906658464e-09	3.89762100849064e-06	2.99134609989234e-06	Fbxl17/Tcf7l2/Sema5b/Ptk2/Timp3/Phox2b/Nrp2/Tgfbr3/Dlg5/Ovol2/Rbm24/Prickle1/Robo1/Shh/Fgf8/Itga4/Wnt4/Pax3/Mdk/Pax1/Zeb2/Meox1/Crb2/Hes1/Hmga2/Ldlrad4/Tgfb2	27
GO:0030902	hindbrain development	21/649	206/28832	0.101941747572816	4.5287896240669	7.71325404569816	9.97304603387765e-09	3.89762100849064e-06	2.99134609989234e-06	Arhgap32/Myo16/Zfp423/Ncoa1/Nfib/Pantr2/Otx2/Phox2b/Ttc21b/Ephb1/Kcnc1/Kndc1/Gli2/Sez6l/Shh/Sez6/Psap/Mdk/Neurod2/Hes1/Cntnap2	21
GO:0031589	cell-substrate adhesion	29/649	376/28832	0.0771276595744681	3.42641707373045	7.18672522965728	1.07125981826542e-08	3.89762100849064e-06	2.99134609989234e-06	Cttn/Vwf/Prkce/Frem1/Limch1/Bcl2l11/Ptk2/Dbn1/Smad6/Itga9/Ephb1/Fbln2/Pcsk5/Prex1/Itga5/Thy1/Cdh13/Itga4/Wnt4/Dock1/Ajap1/Ptn/Mdk/Rpl29/Disc1/Angpt2/Smoc2/Whamm/Fam107a	29
GO:0016358	dendrite development	27/649	332/28832	0.0813253012048193	3.61289843503444	7.26654105733215	1.13531420816443e-08	3.89762100849064e-06	2.99134609989234e-06	Sdk1/Cux2/Ctnnd2/Fezf2/Sipa1l1/Dbn1/Foxo6/Ywhah/Nsmf/Ephb1/Dlg5/Eef2k/Tpbg/Farp1/Kndc1/Prex1/Tanc2/Prickle1/Robo1/Sez6/Ulk4/Zmynd8/Ptn/Nlgn1/Disc1/Arid1b/Cntnap2	27
GO:0003018	vascular process in circulatory system	23/649	259/28832	0.0888030888030888	3.94510116544015	7.22488219556779	2.74719186288941e-08	8.75765520291101e-06	6.72132505401664e-06	Nos1/Abr/Ifnb1/Ptgs1/Edn2/Dbh/Tjp1/Adra2c/Ptk2/Smad6/Esr2/Grip2/Itga9/Tgfbr3/Itga4/P2ry2/Zeb2/Kcnmb1/Slc22a2/Slc22a1/Cacna1c/Hrh1/Adra1a	23
GO:0003002	regionalization	31/649	452/28832	0.0685840707964602	3.04686583852626	6.6559644059125	5.05829049621771e-08	1.50501003230798e-05	1.15506507190824e-05	Tgif1/Foxj1/Fezf2/Fzd5/Smad6/Otx2/Scmh1/Pcsk6/Emx1/Nrp2/Ttc21b/Sostdc1/Ovol2/Pcsk5/Prickle1/Zbtb16/Gli2/Robo1/Shh/Wnt3/Fgf8/Irx3/Pax3/Bmpr1b/Pbx1/Pax1/Zeb2/Bhlhe41/Meox1/Crb2/Hes1	31
GO:0051962	positive regulation of nervous system development	28/649	384/28832	0.0729166666666667	3.23934257832563	6.70376638446825	6.31561236242669e-08	1.7616611233444e-05	1.35203964653529e-05	Arhgap32/Cux2/Ptk2/Lrtm1/Dbn1/Lrrtm1/Ngf/Ephb1/Dlg5/Eef2k/Tpbg/Robo1/Tspo/Shh/Wnt3/Adgrl2/Id2/Ntrk3/Ptn/Trim32/Mdk/Nlgn1/Disc1/Zeb2/Cdh4/Trp73/Hes1/Adgrb1	28
GO:0021536	diencephalon development	13/649	89/28832	0.146067415730337	6.48908433025744	7.87023046457634	9.91193212081815e-08	2.60217370913008e-05	1.99711623041129e-05	Ncoa1/Tcf7l2/Inhbb/Otx2/Nrp2/Kcnc1/Gli2/Shh/Fgf8/Wnt4/Zeb2/Hes1/Hmga2	13
GO:0060996	dendritic spine development	16/649	139/28832	0.115107913669065	5.11370010309164	7.37752414756679	1.05681490520774e-07	2.62031384552342e-05	2.01103842195673e-05	Sdk1/Cux2/Ctnnd2/Sipa1l1/Dbn1/Foxo6/Ephb1/Dlg5/Eef2k/Tanc2/Ulk4/Zmynd8/Nlgn1/Disc1/Arid1b/Cntnap2	16
GO:0007411	axon guidance	22/649	261/28832	0.0842911877394636	3.74465874407429	6.75934289801075	1.37802354782979e-07	3.23690478629704e-05	2.48425962583831e-05	Ark2c/Sema5b/Unc5a/Fezf2/Nfib/Otx2/Nrp2/Ephb1/Nrcam/Gli2/Robo1/Shh/Wnt3/Fgf8/Dcc/Lhx4/Bmpr1b/Efnb2/Foxp1/Plxna4/Cdh4/Tgfb2	22
GO:0097485	neuron projection guidance	22/649	262/28832	0.083969465648855	3.73036615344805	6.73713125093454	1.47315647738396e-07	3.2873486792823e-05	2.52297430389863e-05	Ark2c/Sema5b/Unc5a/Fezf2/Nfib/Otx2/Nrp2/Ephb1/Nrcam/Gli2/Robo1/Shh/Wnt3/Fgf8/Dcc/Lhx4/Bmpr1b/Efnb2/Foxp1/Plxna4/Cdh4/Tgfb2	22
GO:0048588	developmental cell growth	23/649	286/28832	0.0804195804195804	3.57266154492657	6.63516354432284	1.68223487903507e-07	3.51802602545589e-05	2.7000145492962e-05	Akap6/Cttn/Rnf157/Arhgap32/Sema5b/Edn2/Dbn1/Emx1/Ngf/Nrp2/Auts2/Syt1/Prickle1/Robo1/Wnt3/Itga4/Ntrk3/Foxp1/Plxna4/Disc1/Zeb2/Cdh4/Adra1a	23
GO:0099054	presynapse assembly	10/649	51/28832	0.196078431372549	8.71083718541346	8.36358109972067	1.73418266995361e-07	3.51802602545589e-05	2.7000145492962e-05	Fzd5/Lrrtm1/Fzd1/Mdga1/Farp1/Ntrk3/Mdga2/Efnb2/Nlgn1/Ntng2	10
GO:1990138	neuron projection extension	19/649	203/28832	0.0935960591133005	4.1580301638747	6.85203850258286	1.94445542553041e-07	3.77308894093139e-05	2.89577023097297e-05	Cttn/Rnf157/Arhgap32/Sema5b/Edn2/Dbn1/Emx1/Ngf/Nrp2/Auts2/Syt1/Prickle1/Robo1/Wnt3/Itga4/Ntrk3/Plxna4/Disc1/Cdh4	19
GO:0021954	central nervous system neuron development	14/649	111/28832	0.126126126126126	5.6031871625092	7.37358914962056	2.10596264765708e-07	3.91621304020565e-05	3.00561511205094e-05	Fezf2/Ptk2/Nfib/Phox2b/Nrp2/Ephb1/Gli2/Robo1/Fgf8/Dcc/Lingo1/Plxna4/Disc1/Zeb2	14
GO:0045664	regulation of neuron differentiation	21/649	247/28832	0.0850202429149798	3.77704721683312	6.65152508686541	2.28958568906961e-07	4.08736837212707e-05	3.13697340304527e-05	Pcp4/Ncoa1/Tgif1/Adra2c/Fezf2/Tcf12/Grip2/Phox2b/Ngf/Gli2/Shh/Irx3/Id2/Gdpd5/Trim32/Pbx1/Neurod2/Nlgn1/Trp73/Hes1/Mycn	21
GO:0030325	adrenal gland development	8/649	31/28832	0.258064516129032	11.4645857149958	8.84621915037481	3.15246974816695e-07	5.41133557156504e-05	4.15309172491306e-05	Dkk3/Insm1/Tspo/Cdkn1c/Wnt4/Mdk/Pbx1/Hmga2	8
GO:0099175	regulation of postsynapse organization	18/649	191/28832	0.0942408376963351	4.18667462628772	6.70531073310512	3.66731795418123e-07	6.0564274600566e-05	4.64818683562489e-05	Cux2/Sipa1l1/Dbn1/Lrrtm1/Nrp2/Grin2b/Lrfn2/Eef2k/Tanc2/Nectin3/Nrcam/Prickle1/Zmynd8/Dock1/Prickle2/Nlgn1/Disc1/Fam107a	18
GO:1901890	positive regulation of cell junction assembly	15/649	134/28832	0.111940298507463	4.97297794540395	6.99521921540984	3.79968561240387e-07	6.0564274600566e-05	4.64818683562489e-05	Cux2/Lrtm1/Lrrtm1/Ephb1/Dlg5/Eef2k/Tpbg/Irx3/Adgrl2/Thy1/Wnt4/Ntrk3/Nlgn1/Cntnap2/Adgrb1	15
GO:0045666	positive regulation of neuron differentiation	14/649	117/28832	0.11965811965812	5.31584423109847	7.09843930537436	4.07030518174464e-07	6.2640593193539e-05	4.8075401311786e-05	Pcp4/Ncoa1/Tgif1/Adra2c/Fezf2/Tcf12/Phox2b/Ngf/Gli2/Shh/Irx3/Gdpd5/Trim32/Neurod2	14
GO:0010001	glial cell differentiation	23/649	303/28832	0.0759075907590759	3.37221518762046	6.29927709871034	4.68395444266197e-07	6.96816289253346e-05	5.34792552856915e-05	Tcf7l2/Nfib/Otx2/Phox2b/Emx1/Olig1/Ttc21b/Dlg5/Pard3/Shh/Ulk4/Id2/Lingo1/Ntrk3/Ptn/Mdk/Zeb2/Trp73/Hes1/Cntnap2/Ndrg1/Hmga2/Mycn	23
GO:0009952	anterior/posterior pattern specification	20/649	238/28832	0.0840336134453782	3.73321593660577	6.42515423845124	5.32606122898035e-07	7.66781008546429e-05	5.88489074332837e-05	Fezf2/Fzd5/Otx2/Scmh1/Pcsk6/Pcsk5/Prickle1/Zbtb16/Gli2/Shh/Wnt3/Fgf8/Pax3/Pbx1/Pax1/Zeb2/Bhlhe41/Meox1/Crb2/Hes1	20
GO:1904861	excitatory synapse assembly	9/649	45/28832	0.2	8.88505392912173	8.03288060767271	6.0339089388285e-07	8.41541737312237e-05	6.45866437070655e-05	Csmd2/Sipa1l1/Lrrtm1/Prickle1/Ntrk3/Ptpn13/Prickle2/Nlgn1/Cntnap2	9
GO:0061351	neural precursor cell proliferation	19/649	219/28832	0.0867579908675799	3.85424713820349	6.4341402807857	6.28437406501497e-07	8.49913983398842e-05	6.5229196834318e-05	Zfp423/Insm1/Dagla/Nfib/Dbn1/Mir574/Emx1/Ngf/Ephb1/Shh/Fgf8/Id2/Ntrk3/Ptn/Mdk/Disc1/Zeb2/Cntnap2/Hmga2	19
GO:0048762	mesenchymal cell differentiation	21/649	264/28832	0.0795454545454545	3.53382826726432	6.2762150040261	6.87892265979645e-07	8.84669573789826e-05	6.78966188217058e-05	Fbxl17/Tcf7l2/Sema5b/Ptk2/Timp3/Phox2b/Nrp2/Tgfbr3/Dlg5/Ovol2/Shh/Fgf8/Wnt4/Pax3/Mdk/Zeb2/Crb2/Hes1/Hmga2/Ldlrad4/Tgfb2	21
GO:0099084	postsynaptic specialization organization	11/649	73/28832	0.150684931506849	6.69421871372185	7.39209049737625	6.9378075470858e-07	8.84669573789826e-05	6.78966188217058e-05	Csmd2/Sipa1l1/Dbn1/Lrrtm1/Prickle1/Zmynd8/Ntrk3/Prickle2/Nlgn1/Ntng2/Cntnap2	11
GO:0097106	postsynaptic density organization	10/649	59/28832	0.169491525423729	7.52970671959468	7.61878467524727	7.25334074900073e-07	8.99212771188619e-05	6.90127801089134e-05	Csmd2/Sipa1l1/Dbn1/Lrrtm1/Prickle1/Zmynd8/Ntrk3/Prickle2/Nlgn1/Cntnap2	10
GO:1905606	regulation of presynapse assembly	8/649	35/28832	0.228571428571429	10.1543473475677	8.22330459728497	8.68736953217892e-07	9.94220069709166e-05	7.63044000809846e-05	Lrrtm1/Fzd1/Mdga1/Farp1/Ntrk3/Mdga2/Nlgn1/Ntng2	8
GO:0035107	appendage morphogenesis	17/649	182/28832	0.0934065934065934	4.14961309876564	6.46828548788575	8.73076028549642e-07	9.94220069709166e-05	7.63044000809846e-05	Ark2c/Gna12/Bcl2l11/Chst11/Aff3/Pcsk5/Prickle1/Zbtb16/Gli2/Shh/Wnt3/Fgf8/Pkdcc/Pbx1/Cacna1c/Mycn/Tgfb2	17
GO:0035108	limb morphogenesis	17/649	182/28832	0.0934065934065934	4.14961309876564	6.46828548788575	8.73076028549642e-07	9.94220069709166e-05	7.63044000809846e-05	Ark2c/Gna12/Bcl2l11/Chst11/Aff3/Pcsk5/Prickle1/Zbtb16/Gli2/Shh/Wnt3/Fgf8/Pkdcc/Pbx1/Cacna1c/Mycn/Tgfb2	17
GO:0042063	gliogenesis	27/649	412/28832	0.0655339805825243	2.91136475832872	5.92978212498861	8.91077812869519e-07	9.94220069709166e-05	7.63044000809846e-05	Tcf7l2/Ptk2/Nfib/Otx2/Phox2b/Emx1/Olig1/Ttc21b/Dlg5/Pard3/Tspo/Shh/Ulk4/Id2/Lingo1/Ntrk3/Ptn/Mdk/Disc1/Zeb2/Trp73/Hes1/Cntnap2/Ndrg1/Hmga2/Mycn/Tgfb2	27
GO:0048566	embryonic digestive tract development	8/649	36/28832	0.222222222222222	9.87228214346858	8.08312143235863	1.09500675739347e-06	0.000119195491664562	9.14801537498936e-05	Tcf7l2/Ovol2/Pcsk5/Gli2/Shh/Pkdcc/Id2/Tgfb2	8
GO:0072001	renal system development	26/649	392/28832	0.0663265306122449	2.9465740071067	5.88854161339016	1.13237757052906e-06	0.000120328597554076	9.23497898371315e-05	Foxj1/Apaf1/Bcl2l11/Pdgfa/Smad6/Dlg5/Pcsk5/Smad5/Prickle1/Gli2/Robo1/Tet2/Shh/Fgf8/Irx3/Cdkn1c/Id2/Wnt4/Kirrel3/Psap/Efnb2/Pbx1/Angpt2/Slc22a1/Hes1/Tgfb2	26
GO:0048638	regulation of developmental growth	26/649	398/28832	0.0653266331658292	2.90215329343172	5.79864686452937	1.50135632913911e-06	0.000152296133879235	0.000116884234027862	Akap6/Cttn/Rnf157/Arhgap32/Tcf7l2/Bcl2l11/Ptk2/Cacna2d2/Plcb1/Dbn1/Wwc1/Prlh/Ngf/Syt1/Tgfbr3/Sgip1/Wnt3/Fgf8/Ntrk3/Foxp1/Plxna4/Disc1/Cdh4/Trp73/Cacna1c/Hmga2	26
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	19/649	232/28832	0.0818965517241379	3.63827639339036	6.12265598804846	1.5014631168914e-06	0.000152296133879235	0.000116884234027862	Sdk1/Tenm2/Mdga1/Nectin3/Nrcam/Robo1/Itga5/Cdh13/Itga4/Kirrel3/Mdga2/Ptprt/Cdh6/Nlgn1/Cdh4/Crb2/Ntng2/Ntng1/Tgfb2	19
GO:1905874	regulation of postsynaptic density organization	7/649	27/28832	0.259259259259259	11.5176625007133	8.29708929600277	1.70124757466581e-06	0.000168725953905189	0.000129493791999124	Sipa1l1/Dbn1/Lrrtm1/Prickle1/Zmynd8/Prickle2/Nlgn1	7
GO:0010810	regulation of cell-substrate adhesion	19/649	235/28832	0.0808510638297872	3.59183031177261	6.05395027180695	1.81844326589307e-06	0.000170224615262042	0.000130643984589711	Prkce/Limch1/Ptk2/Dbn1/Fbln2/Pcsk5/Prex1/Itga5/Thy1/Cdh13/Wnt4/Dock1/Ajap1/Ptn/Mdk/Disc1/Angpt2/Smoc2/Fam107a	19
GO:0051216	cartilage development	19/649	235/28832	0.0808510638297872	3.59183031177261	6.05395027180695	1.81844326589307e-06	0.000170224615262042	0.000130643984589711	Prkg2/Matn1/Nfib/Chst11/Col27a1/Barx2/Maf/Smad5/Zbtb16/Optc/Gli2/Pkdcc/Bmpr1b/Tgfbi/Mdk/Snorc/Hmga2/Mycn/Tgfb2	19
GO:0099172	presynapse organization	10/649	65/28832	0.153846153846154	6.83465686855517	7.14633389030446	1.83078232860812e-06	0.000170224615262042	0.000130643984589711	Fzd5/Lrrtm1/Fzd1/Mdga1/Farp1/Ntrk3/Mdga2/Efnb2/Nlgn1/Ntng2	10
GO:0022037	metencephalon development	15/649	153/28832	0.0980392156862745	4.35541859270673	6.31493683983532	2.08138025021951e-06	0.00018957551136183	0.00014549540997238	Arhgap32/Myo16/Ncoa1/Pantr2/Otx2/Ttc21b/Kcnc1/Kndc1/Gli2/Sez6l/Sez6/Psap/Mdk/Neurod2/Cntnap2	15
GO:0035296	regulation of tube diameter	17/649	195/28832	0.0871794871794872	3.8729722255146	6.10862639680991	2.27086499642173e-06	0.000197697166437919	0.000151728617660763	Nos1/Ptgs1/Edn2/Dbh/Adra2c/Ptk2/Smad6/Esr2/Grip2/Itga9/Tgfbr3/Itga4/P2ry2/Kcnmb1/Cacna1c/Hrh1/Adra1a	17
GO:0097746	blood vessel diameter maintenance	17/649	195/28832	0.0871794871794872	3.8729722255146	6.10862639680991	2.27086499642173e-06	0.000197697166437919	0.000151728617660763	Nos1/Ptgs1/Edn2/Dbh/Adra2c/Ptk2/Smad6/Esr2/Grip2/Itga9/Tgfbr3/Itga4/P2ry2/Kcnmb1/Cacna1c/Hrh1/Adra1a	17
GO:0007611	learning or memory	24/649	357/28832	0.0672268907563025	2.98657274928461	5.73146053807075	2.30343998538467e-06	0.000197697166437919	0.000151728617660763	Cux2/Ptgs1/Dbh/Ctnnd2/Plcb1/Cacna1e/Foxo6/Esr2/Ngf/Grin2b/Tpbg/Btbd9/Itga5/Ulk4/Sorcs3/Adgrf1/Ptn/Mdk/Neurod2/Cacna1c/Slc24a2/Dgki/Cntnap2/Hrh1	24
GO:0035150	regulation of tube size	17/649	196/28832	0.086734693877551	3.85321216313952	6.0822534955959	2.43546131239212e-06	0.000202468213663496	0.000155390300897677	Nos1/Ptgs1/Edn2/Dbh/Adra2c/Ptk2/Smad6/Esr2/Grip2/Itga9/Tgfbr3/Itga4/P2ry2/Kcnmb1/Cacna1c/Hrh1/Adra1a	17
GO:0035270	endocrine system development	15/649	155/28832	0.0967741935483871	4.29921964312342	6.24983873553254	2.44976104365422e-06	0.000202468213663496	0.000155390300897677	Dkk3/Insm1/Tcf7l2/Inhbb/Gli2/Tspo/Shh/Fgf8/Cdkn1c/Wnt4/Mdk/Pbx1/Pax1/Hes1/Hmga2	15
GO:0099174	regulation of presynapse organization	8/649	40/28832	0.2	8.88505392912173	7.57281483615865	2.57071222762455e-06	0.000205825722644233	0.000157967121828446	Lrrtm1/Fzd1/Mdga1/Farp1/Ntrk3/Mdga2/Nlgn1/Ntng2	8
GO:0061448	connective tissue development	23/649	335/28832	0.0686567164179104	3.05009313984776	5.72736703910465	2.62260545440865e-06	0.000205825722644233	0.000157967121828446	Prkg2/Ncoa1/Lncpint/Matn1/Nfib/Chst11/Col27a1/Barx2/Maf/Smad5/Zbtb16/Optc/Gli2/Gm15290/Pkdcc/Id2/Bmpr1b/Tgfbi/Mdk/Snorc/Hmga2/Mycn/Tgfb2	23
GO:0060560	developmental growth involved in morphogenesis	21/649	287/28832	0.0731707317073171	3.25062948626405	5.81485005488718	2.62873990381387e-06	0.000205825722644233	0.000157967121828446	Cttn/Rnf157/Arhgap32/Sema5b/Edn2/Dbn1/Emx1/Ngf/Nrp2/Auts2/Syt1/Prickle1/Robo1/Shh/Wnt3/Itga4/Ntrk3/Plxna4/Disc1/Zeb2/Cdh4	21
GO:0001764	neuron migration	18/649	219/28832	0.0821917808219178	3.65139202566646	5.97685743611958	2.67851747617721e-06	0.000206107301658257	0.000158183228084948	Arhgap32/Fezf2/Ptk2/Esr2/Nsmf/Phox2b/Nrp2/Auts2/Mdga1/Ulk4/Dcc/Kirrel3/Ntrk3/Mdga2/Mdk/Disc1/Ntng2/Ntng1	18
GO:0007613	memory	16/649	177/28832	0.0903954802259887	4.01584358378383	6.10736436971017	2.80212746854908e-06	0.00021196432020567	0.000162678372571966	Cux2/Ptgs1/Dbh/Plcb1/Foxo6/Ngf/Grin2b/Btbd9/Itga5/Ulk4/Sorcs3/Adgrf1/Ptn/Mdk/Slc24a2/Hrh1	16
GO:0051965	positive regulation of synapse assembly	11/649	84/28832	0.130952380952381	5.81759483454399	6.71003350286242	2.89584027467484e-06	0.00021540225243123	0.000165316916733192	Cux2/Lrtm1/Lrrtm1/Ephb1/Dlg5/Eef2k/Tpbg/Adgrl2/Ntrk3/Nlgn1/Adgrb1	11
GO:0021549	cerebellum development	14/649	139/28832	0.100719424460432	4.47448759020519	6.23115819208488	3.29605953437914e-06	0.000241152683638264	0.000185079857202239	Arhgap32/Myo16/Ncoa1/Pantr2/Ttc21b/Kcnc1/Kndc1/Gli2/Sez6l/Sez6/Psap/Mdk/Neurod2/Cntnap2	14
GO:0007626	locomotory behavior	21/649	292/28832	0.0719178082191781	3.19496802245815	5.72072709007371	3.4484615551026e-06	0.000248233611619725	0.000190514327679183	Prkce/Dbh/Fezf2/Trh/Dbn1/Cacna1e/Lrrtm1/Qrfp/Ngf/Btbd9/Sez6l/Adcy5/Bahcc1/Sez6/Ulk4/Fign/Id2/Psap/Npas3/Cacna1c/Cntnap2	21
GO:1905809	negative regulation of synapse organization	6/649	20/28832	0.3	13.3275808936826	8.36883002019167	3.76428043563387e-06	0.000266666406098952	0.000204661128446995	Ptk2/Mdga1/Robo1/Ptn/Ptpn13/Neurod2	6
GO:0006813	potassium ion transport	19/649	248/28832	0.0766129032258065	3.40354888413937	5.7686725730309	4.01662791042051e-06	0.000277671787879104	0.000213107538653161	Nos1/Akap6/Kcna2/Hbp1/Rgs7/Kcnq1/Kcnn3/Slc1a3/Kcnb1/Kcnj4/Kcnc1/Plcb4/Kcnab2/Kcnq5/Slc17a6/Kcng2/Kcnmb1/Kcnk13/Slc24a2	19
GO:0050767	regulation of neurogenesis	28/649	473/28832	0.0591966173361522	2.62982568726647	5.42356517596362	4.04406592250544e-06	0.000277671787879104	0.000213107538653161	Nos1/Arhgap32/Cux2/Fezf2/Ptk2/Dbn1/Ywhah/Ngf/Eef2k/Robo1/Tspo/Shh/Wnt3/Thy1/Id2/Lingo1/Ntrk3/Ptn/Trim32/Mdk/Disc1/Zeb2/Cdh4/Trp73/Bhlhe41/Hes1/Hmga2/Mycn	28
GO:0035265	organ growth	18/649	227/28832	0.079295154185022	3.52270860625972	5.7905208867908	4.44048096381622e-06	0.000300270705174421	0.000230451755283221	Akap6/Tcf7l2/Matn1/Bcl2l11/Ptk2/Cacna2d2/Col27a1/Wwc1/Tgfbr3/Fbln5/Shh/Fgf8/Psap/Foxp1/Trp73/Cacna1c/Adra1a/Tgfb2	18
GO:0045444	fat cell differentiation	20/649	275/28832	0.0727272727272727	3.23092870149881	5.64097711870372	4.95869925858388e-06	0.000327986967891435	0.000251723432083382	Lrrc8c/Zfp423/Tcf7l2/Arl4a/Plcb1/Inhbb/Smad6/Nucb2/Prlh/Lpin1/Dysf/Zbtb16/Gm15290/Id2/Adgrf1/Trim32/Lncbate10/Hes1/Cntnap2/Hmga2	20
GO:0010811	positive regulation of cell-substrate adhesion	14/649	144/28832	0.0972222222222222	4.31912343776751	6.059169548223	4.99733672789997e-06	0.000327986967891435	0.000251723432083382	Prkce/Dbn1/Fbln2/Pcsk5/Prex1/Itga5/Thy1/Cdh13/Wnt4/Dock1/Ptn/Mdk/Disc1/Smoc2	14
GO:0021537	telencephalon development	22/649	324/28832	0.0679012345679012	3.01653065494873	5.53927019395053	5.14341802424735e-06	0.000330089739076494	0.000253337266873807	Kcna2/Ncoa1/Fezf2/Nfib/Plcb1/Otx2/Emx1/Mdga1/Pax5/Kcnc1/Robo1/Shh/Fgf8/Ulk4/Id2/Kirrel3/Mdk/Plxna4/Disc1/Zeb2/Trp73/Hes1	22
